Date;P_Mean;T_#83587;Q_#41151000;F_#41151000;P_#83587;P_#03053017
2015-12-27;2.3;23.04;1.9827;1.4228;4.6;0.0
2015-12-28;0.0;24.52;1.644;1.1797;0.0;0.0
2015-12-29;0.0;24.5;1.644;1.1797;0.0;0.0
2015-12-30;1.7;21.96;1.644;1.1797;0.0;3.4
2015-12-31;12.4;25.66;1.8118;1.3001;12.6;12.1
2016-01-01;0.6;26.62;1.644;1.1797;1.2;0.0
2016-01-02;0.0;25.3;1.644;1.1797;0.0;0.0
2016-01-03;3.1;22.52;2.3945;1.7183;6.2;0.0
2016-01-04;6.4;21.38;6.4695;4.6425;12.8;0.0
2016-01-05;12.8;22.04;2.6986;1.9365;7.2;18.4
2016-01-06;6.3;24.22;2.216;1.5902;0.0;12.6
2016-01-07;0.4;24.6;2.0987;1.506;0.0;0.9
2016-01-08;0.0;25.46;1.9827;1.4228;0.0;0.0
2016-01-09;0.0;25.26;1.8683;1.3407;0.0;0.0
2016-01-10;0.3;26.18;1.7555;1.2597;0.6;0.0
2016-01-11;1.9;26.84;1.644;1.1797;3.8;0.0
2016-01-12;1.2;22.5;2.4547;1.7615;2.5;0.0
2016-01-13;6.6;21.58;3.1369;2.251;13.1;0.0
2016-01-14;2.3;23.96;2.3945;1.7183;1.7;2.9
2016-01-15;4.8;22.14;6.5441;4.696;9.5;0.0
2016-01-16;23.2;21.12;15.7582;11.308;46.4;0.0
2016-01-17;54.0;20.14;9.9945;7.172;108.1;0.0
2016-01-18;7.4;22.78;7.8394;5.6255;14.7;0.0
2016-01-19;8.9;21.54;10.4058;7.4671;17.8;0.0
2016-01-20;16.4;21.82;13.3799;9.6013;32.8;0.0
2016-01-21;0.0;22.14;9.1831;6.5897;0.0;0.0
2016-01-22;0.0;21.16;11.1548;8.0046;0.0;0.0
2016-01-23;0.0;23.18;5.6617;4.0628;0.0;0.0
2016-01-24;0.0;22.84;4.8083;3.4504;0.0;0.0
2016-01-25;6.6;24.24;5.9527;4.2716;13.2;0.0
2016-01-26;10.0;24.7;5.8068;4.1669;15.8;4.2
2016-01-27;6.9;25.72;6.9955;5.0199;0.4;13.4
2016-01-28;1.6;24.04;5.5173;3.9592;3.2;0.0
2016-01-29;8.1;22.62;11.6604;8.3674;16.2;0.0
2016-01-30;8.8;24.8;5.6617;4.0628;1.7;16.0
2016-01-31;12.3;25.18;4.6691;3.3505;0.0;24.6
2016-02-01;0.0;26.16;3.9868;2.8609;0.0;0.0
2016-02-02;0.0;26.8;3.5891;2.5755;0.0;0.0
2016-02-03;0.0;26.32;3.329;2.3889;0.0;0.0
2016-02-04;3.6;25.84;3.1369;2.251;0.0;7.2
2016-02-05;0.6;25.5;3.0735;2.2055;1.3;0.0
2016-02-06;0.0;26.46;3.0735;2.2055;0.0;0.0
2016-02-07;0.0;26.02;2.8224;2.0253;0.0;0.0
2016-02-08;0.0;25.08;2.6372;1.8924;0.0;0.0
2016-02-09;24.3;26.1;2.576;1.8485;0.0;48.6
2016-02-10;0.0;27.2;2.576;1.8485;0.0;0.0
2016-02-11;0.0;26.9;2.3348;1.6754;0.0;0.0
2016-02-12;0.0;23.66;3.9868;2.8609;0.0;0.0
2016-02-13;42.7;23.54;6.173;4.4297;85.4;0.0
2016-02-14;5.8;25.56;3.9868;2.8609;0.0;11.6
2016-02-15;0.0;24.82;2.8224;2.0253;0.0;0.0
2016-02-16;0.5;26.1;3.2007;2.2968;1.0;0.0
2016-02-17;0.0;27.54;2.8224;2.0253;0.0;0.0
2016-02-18;13.1;24.66;23.0876;16.5675;16.0;10.2
2016-02-19;0.0;24.84;4.5308;3.2513;0.0;0.0
2016-02-20;3.2;26.58;4.462;3.2019;0.6;5.8
2016-02-21;0.0;26.12;3.4585;2.4818;0.0;0.0
2016-02-22;0.4;24.92;3.329;2.3889;0.9;0.0
2016-02-23;0.0;25.26;3.2648;2.3428;0.0;0.0
2016-02-24;19.0;25.64;3.0102;2.1601;0.0;37.9
2016-02-25;0.0;23.22;3.329;2.3889;0.0;0.0
2016-02-26;24.8;22.32;3.329;2.3889;49.6;0.0
2016-02-27;17.4;24.14;3.329;2.3889;9.7;25.0
2016-02-28;2.0;23.82;3.2007;2.2968;4.0;0.0
2016-02-29;3.6;23.92;4.462;3.2019;7.2;0.0
2016-03-01;17.3;23.8;3.8533;2.7651;34.6;0.0
2016-03-02;0.0;24.42;3.1369;2.251;0.0;0.0
2016-03-03;4.0;24.32;3.7206;2.6699;0.0;7.9
2016-03-04;3.0;22.88;6.2469;4.4827;5.9;0.0
2016-03-05;11.5;22.32;6.5441;4.696;23.0;0.0
2016-03-06;0.0;24.72;7.4531;5.3483;0.0;0.0
2016-03-07;0.3;24.02;3.8533;2.7651;0.6;0.0
2016-03-08;0.6;24.44;3.329;2.3889;1.2;0.0
2016-03-09;0.9;24.16;3.4585;2.4818;0.0;1.8
2016-03-10;6.8;25.74;3.0735;2.2055;0.0;13.7
2016-03-11;0.0;25.0;3.0735;2.2055;0.0;0.0
2016-03-12;2.0;22.36;3.0735;2.2055;0.9;3.0
2016-03-13;3.3;23.48;3.0102;2.1601;6.6;0.0
2016-03-14;1.2;22.96;3.2007;2.2968;2.4;0.0
2016-03-15;1.4;23.28;6.4695;4.6425;2.8;0.0
2016-03-16;0.4;23.86;3.4585;2.4818;0.9;0.0
2016-03-17;0.0;23.42;3.329;2.3889;0.0;0.0
2016-03-18;0.0;23.52;3.329;2.3889;0.0;0.0
2016-03-19;9.2;24.36;3.0102;2.1601;0.0;18.4
2016-03-20;0.0;24.58;2.9474;2.115;0.0;0.0
2016-03-21;9.0;24.04;2.8224;2.0253;0.0;18.0
2016-03-22;0.0;25.56;2.8224;2.0253;0.0;0.0
2016-03-23;0.0;25.38;3.329;2.3889;0.0;0.0
2016-03-24;11.7;22.66;4.6691;3.3505;23.4;0.0
2016-03-25;5.0;24.14;3.9868;2.8609;10.0;0.0
2016-03-26;31.0;23.3;3.4585;2.4818;0.0;62.0
2016-03-27;3.2;24.74;3.4585;2.4818;0.8;5.7
2016-03-28;0.3;24.72;3.1369;2.251;0.0;0.6
2016-03-29;0.0;25.2;2.4547;1.7615;0.0;0.0
2016-03-30;0.0;24.74;2.4547;1.7615;0.0;0.0
2016-03-31;0.0;24.58;2.4547;1.7615;0.0;0.0
2016-04-01;0.0;25.02;2.4547;1.7615;0.0;0.0
2016-04-02;0.0;24.12;2.4547;1.7615;0.1;0.0
2016-04-03;8.8;25.2;2.5152;1.8049;0.0;17.7
2016-04-04;0.0;25.46;2.4547;1.7615;0.0;0.0
2016-04-05;1.4;24.7;2.3348;1.6754;0.0;2.9
2016-04-06;0.0;23.92;2.2752;1.6327;0.0;0.0
2016-04-07;3.6;24.84;2.1572;1.548;0.0;7.1
2016-04-08;0.0;25.72;2.0987;1.506;0.0;0.0
2016-04-09;12.8;25.56;2.0987;1.506;0.0;25.7
2016-04-10;2.6;25.6;2.0406;1.4643;0.0;5.3
2016-04-11;1.2;24.44;1.9827;1.4228;0.0;2.3
2016-04-12;2.2;24.54;1.9827;1.4228;0.0;4.4
2016-04-13;0.0;24.26;1.9827;1.4228;0.0;0.0
2016-04-14;0.3;24.58;1.8683;1.3407;0.0;0.6
2016-04-15;0.0;24.84;1.8683;1.3407;0.0;0.0
2016-04-16;0.0;23.98;1.8683;1.3407;0.0;0.0
2016-04-17;0.0;23.58;1.8683;1.3407;0.0;0.0
2016-04-18;0.0;23.84;2.0406;1.4643;0.0;0.0
2016-04-19;1.5;23.52;1.8683;1.3407;0.0;3.0
2016-04-20;0.4;23.36;1.8683;1.3407;0.0;0.8
2016-04-21;0.0;24.08;1.8683;1.3407;0.0;0.1
2016-04-22;2.2;24.8;1.8118;1.3001;0.0;4.3
2016-04-23;0.1;24.1;1.7555;1.2597;0.2;0.0
2016-04-24;8.8;22.62;1.7555;1.2597;0.0;17.5
2016-04-25;67.2;24.14;1.7555;1.2597;0.0;134.5
2016-04-26;3.8;24.7;1.8118;1.3001;0.0;7.7
2016-04-27;1.8;23.22;1.7555;1.2597;0.0;3.7
2016-04-28;0.2;21.42;1.8683;1.3407;0.5;0.0
2016-04-29;3.6;18.42;4.9485;3.551;7.2;0.0
2016-04-30;9.1;19.2;5.0894;3.6521;18.2;0.0
2016-05-01;0.0;20.96;4.5308;3.2513;0.0;0.0
2016-05-02;0.0;19.92;2.0987;1.506;0.0;0.0
2016-05-03;0.0;20.72;2.0406;1.4643;0.0;0.0
2016-05-04;0.0;21.46;1.9827;1.4228;0.0;0.0
2016-05-05;0.0;22.56;1.9255;1.3817;0.0;0.0
2016-05-06;0.0;21.36;1.8683;1.3407;0.0;0.0
2016-05-07;0.0;21.38;1.8683;1.3407;0.0;0.0
2016-05-08;0.0;22.72;1.8683;1.3407;0.0;0.0
2016-05-09;3.2;22.56;1.8683;1.3407;0.0;6.4
2016-05-10;0.0;23.78;1.8683;1.3407;0.0;0.0
2016-05-11;0.0;23.56;1.8683;1.3407;0.0;0.0
2016-05-12;0.0;23.06;1.9255;1.3817;0.0;0.0
2016-05-13;0.0;20.76;1.9827;1.4228;0.0;0.0
2016-05-14;0.0;19.06;1.9827;1.4228;0.0;0.0
2016-05-15;10.2;19.74;1.9827;1.4228;0.0;20.5
2016-05-16;9.8;21.8;1.9255;1.3817;0.0;19.5
2016-05-17;0.0;23.12;1.8683;1.3407;0.0;0.0
2016-05-18;0.0;23.98;1.8683;1.3407;0.0;0.0
2016-05-19;0.0;22.74;1.9255;1.3817;0.0;0.0
2016-05-20;0.0;21.5;2.0406;1.4643;0.0;0.0
2016-05-21;0.4;21.7;1.9255;1.3817;0.0;0.7
2016-05-22;0.0;22.18;1.8683;1.3407;0.0;0.0
2016-05-23;0.0;23.14;1.8683;1.3407;0.0;0.0
2016-05-24;0.0;18.74;1.8118;1.3001;0.0;0.0
2016-05-25;0.0;18.58;1.7555;1.2597;0.0;0.0
2016-05-26;0.0;20.06;1.6996;1.2196;0.0;0.0
2016-05-27;0.0;20.18;1.644;1.1797;0.0;0.0
2016-05-28;0.0;18.8;1.644;1.1797;0.0;0.0
2016-05-29;0.0;19.46;1.644;1.1797;0.0;0.0
2016-05-30;4.8;21.46;1.644;1.1797;0.0;9.7
2016-05-31;0.7;22.46;1.644;1.1797;0.0;1.4
2016-06-01;0.3;21.98;1.8683;1.3407;0.0;0.6
2016-06-02;15.2;18.74;2.7603;1.9808;30.4;0.0
2016-06-03;12.2;18.22;3.5891;2.5755;24.4;0.0
2016-06-04;7.0;19.68;3.9868;2.8609;14.0;0.0
2016-06-05;2.1;22.2;2.216;1.5902;4.2;0.0
2016-06-06;0.0;24.18;2.0987;1.506;0.0;0.0
2016-06-07;0.0;22.24;2.0987;1.506;0.0;0.0
2016-06-08;1.0;21.32;2.0987;1.506;1.9;0.0
2016-06-09;0.2;19.94;1.9827;1.4228;0.4;0.0
2016-06-10;0.0;20.84;1.9827;1.4228;0.0;0.0
2016-06-11;0.0;18.84;1.9827;1.4228;0.0;0.0
2016-06-12;0.0;17.88;1.8683;1.3407;0.0;0.0
2016-06-13;0.0;15.88;1.8683;1.3407;0.0;0.0
2016-06-14;0.0;15.52;1.8683;1.3407;0.0;0.0
2016-06-15;0.0;17.52;1.8683;1.3407;0.0;0.0
2016-06-16;0.0;17.78;1.8683;1.3407;0.0;0.0
2016-06-17;0.0;18.04;1.8683;1.3407;0.0;0.0
2016-06-18;0.0;19.14;1.8683;1.3407;0.0;0.0
2016-06-19;0.0;19.22;1.8683;1.3407;0.0;0.0
2016-06-20;0.0;19.26;1.8683;1.3407;0.0;0.0
2016-06-21;0.0;18.68;1.8683;1.3407;0.0;0.0
2016-06-22;0.0;17.74;1.8683;1.3407;0.0;0.0
2016-06-23;0.0;19.7;1.8683;1.3407;0.0;0.0
2016-06-24;0.0;20.06;1.8683;1.3407;0.0;0.0
2016-06-25;0.0;18.38;1.8118;1.3001;0.0;0.0
2016-06-26;22.1;16.66;1.7555;1.2597;0.0;44.2
2016-06-27;4.0;16.8;1.6996;1.2196;0.0;8.0
2016-06-28;0.0;17.38;1.644;1.1797;0.0;0.0
2016-06-29;0.1;18.82;1.644;1.1797;0.0;0.2
2016-06-30;0.0;18.54;1.644;1.1797;0.0;0.0
2016-07-01;0.0;19.24;1.644;1.1797;0.0;0.0
2016-07-02;0.0;19.5;1.644;1.1797;0.0;0.0
2016-07-03;0.0;19.36;1.644;1.1797;0.0;0.0
2016-07-04;0.0;18.74;1.5889;1.1402;0.0;0.0
2016-07-05;0.0;19.34;1.5343;1.101;0.0;0.0
2016-07-06;9.9;19.8;1.5343;1.101;0.0;19.8
2016-07-07;0.8;21.7;1.5343;1.101;0.0;1.6
2016-07-08;0.0;20.46;1.5343;1.101;0.0;0.0
2016-07-09;2.4;19.56;1.5343;1.101;0.0;4.8
2016-07-10;5.9;20.04;1.5343;1.101;0.0;11.8
2016-07-11;38.1;21.12;1.5343;1.101;0.0;76.2
2016-07-12;29.6;21.88;1.5343;1.101;0.0;59.2
2016-07-13;0.0;22.12;1.5343;1.101;0.0;0.0
2016-07-14;0.0;21.4;1.5343;1.101;0.0;0.0
2016-07-15;3.8;22.36;1.5343;1.101;0.0;7.7
2016-07-16;0.0;22.4;1.5343;1.101;0.0;0.0
2016-07-17;0.0;20.48;1.5343;1.101;0.0;0.0
2016-07-18;0.0;19.06;1.4799;1.062;0.0;0.0
2016-07-19;0.0;19.4;1.4262;1.0234;0.0;0.0
2016-07-20;0.0;19.8;1.4262;1.0234;0.0;0.0
2016-07-21;0.0;20.0;1.4262;1.0234;0.0;0.0
2016-07-22;0.0;19.02;1.4262;1.0234;0.0;0.0
2016-07-23;0.0;18.9;1.4262;1.0234;0.0;0.0
2016-07-24;0.0;19.56;1.3728;0.9851;0.0;0.0
2016-07-25;0.0;20.48;1.3198;0.9471;0.0;0.0
2016-07-26;9.2;20.56;1.3198;0.9471;0.0;18.4
2016-07-27;1.6;22.38;1.3198;0.9471;0.0;3.3
2016-07-28;0.0;21.32;1.3198;0.9471;0.0;0.0
2016-07-29;0.0;18.96;1.3198;0.9471;0.0;0.0
2016-07-30;0.0;18.82;1.3198;0.9471;0.0;0.0
2016-07-31;0.0;18.06;1.3198;0.9471;0.0;0.0
2016-08-01;0.0;18.28;1.3198;0.9471;0.0;0.0
2016-08-02;0.0;20.04;1.3198;0.9471;0.0;0.0
2016-08-03;0.0;19.86;1.3198;0.9471;0.0;0.0
2016-08-04;0.0;19.16;1.3198;0.9471;0.0;0.0
2016-08-05;0.0;19.64;1.3198;0.9471;0.0;0.0
2016-08-06;0.0;20.52;1.3198;0.9471;0.0;0.0
2016-08-07;12.6;21.64;1.3198;0.9471;0.0;25.3
2016-08-08;0.0;23.3;1.3198;0.9471;0.0;0.0
2016-08-09;0.0;23.62;1.3198;0.9471;0.0;0.0
2016-08-10;0.0;23.76;1.3198;0.9471;0.0;0.0
2016-08-11;0.0;21.04;1.3198;0.9471;0.0;0.0
2016-08-12;0.0;19.24;1.3198;0.9471;0.0;0.0
2016-08-13;0.0;19.32;1.3198;0.9471;0.0;0.0
2016-08-14;0.0;22.08;1.3198;0.9471;0.0;0.0
2016-08-15;0.0;23.74;1.3198;0.9471;0.0;0.0
2016-08-16;0.2;19.78;1.2674;0.9095;0.4;0.0
2016-08-17;4.8;22.72;1.2153;0.8721;0.0;9.7
2016-08-18;0.0;25.2;1.2674;0.9095;0.0;0.0
2016-08-19;0.0;22.68;1.2153;0.8721;0.0;0.0
2016-08-20;0.0;22.76;1.2153;0.8721;0.0;0.0
2016-08-21;2.2;22.14;1.2153;0.8721;0.0;4.4
2016-08-22;0.0;18.38;1.2153;0.8721;0.0;0.0
2016-08-23;0.0;17.38;1.2153;0.8721;0.0;0.0
2016-08-24;0.0;19.44;1.2153;0.8721;0.0;0.0
2016-08-25;0.0;18.92;1.2153;0.8721;0.0;0.0
2016-08-26;0.0;19.2;1.2153;0.8721;0.0;0.0
2016-08-27;0.0;19.76;1.2153;0.8721;0.0;0.0
2016-08-28;0.9;20.86;1.2153;0.8721;0.0;1.8
2016-08-29;6.7;22.56;1.2153;0.8721;0.0;13.4
2016-08-30;18.6;22.76;1.2153;0.8721;0.0;37.3
2016-08-31;18.2;22.88;1.2153;0.8721;0.0;36.3
2016-09-01;3.7;20.74;1.3198;0.9471;7.4;0.0
2016-09-02;0.0;21.46;1.5343;1.101;0.0;0.0
2016-09-03;0.0;20.62;1.2674;0.9095;0.0;0.0
2016-09-04;1.5;20.88;1.2153;0.8721;0.0;3.0
2016-09-05;0.2;21.28;1.2153;0.8721;0.0;0.4
2016-09-06;9.2;22.18;1.2153;0.8721;0.0;18.5
2016-09-07;1.5;24.02;1.2153;0.8721;0.0;3.0
2016-09-08;0.2;25.42;1.2153;0.8721;0.0;0.4
2016-09-09;0.0;22.76;1.2153;0.8721;0.0;0.0
2016-09-10;0.0;22.22;1.8683;1.3407;0.0;0.0
2016-09-11;0.0;22.26;1.4799;1.062;0.0;0.0
2016-09-12;0.0;23.44;1.4262;1.0234;0.0;0.0
2016-09-13;7.8;23.8;1.3728;0.9851;0.0;15.7
2016-09-14;0.0;25.68;1.2674;0.9095;0.0;0.0
2016-09-15;0.0;27.38;1.2153;0.8721;0.0;0.0
2016-09-16;0.0;23.92;1.2153;0.8721;0.0;0.0
2016-09-17;0.0;22.48;1.1639;0.8352;0.0;0.0
2016-09-18;0.0;26.26;1.1127;0.7985;0.0;0.0
2016-09-19;0.0;25.1;1.1127;0.7985;0.0;0.0
2016-09-20;4.2;23.32;2.2752;1.6327;8.3;0.0
2016-09-21;0.0;19.24;1.5889;1.1402;0.0;0.0
2016-09-22;0.0;18.82;1.4799;1.062;0.0;0.0
2016-09-23;0.0;22.7;1.3728;0.9851;0.0;0.0
2016-09-24;0.0;23.26;1.3198;0.9471;0.0;0.0
2016-09-25;2.8;21.96;2.3945;1.7183;5.6;0.0
2016-09-26;22.0;19.6;2.5152;1.8049;44.1;0.0
2016-09-27;0.0;20.76;1.6996;1.2196;0.0;0.0
2016-09-28;0.0;22.68;1.4262;1.0234;0.0;0.0
2016-09-29;0.0;24.16;1.2674;0.9095;0.0;0.0
2016-09-30;0.0;23.66;1.3728;0.9851;0.0;0.0
2016-10-01;0.0;20.7;1.4262;1.0234;0.0;0.0
2016-10-02;0.4;19.64;1.4262;1.0234;0.9;0.0
2016-10-03;0.0;19.54;1.3728;0.9851;0.0;0.0
2016-10-04;10.2;18.4;1.9827;1.4228;20.5;0.0
2016-10-05;1.6;20.26;1.8683;1.3407;3.3;0.0
2016-10-06;17.6;21.06;1.8118;1.3001;19.8;15.4
2016-10-07;4.4;21.06;1.5889;1.1402;8.7;0.0
2016-10-08;0.0;23.74;1.5343;1.101;0.0;0.0
2016-10-09;0.0;24.76;1.4262;1.0234;0.0;0.0
2016-10-10;0.0;22.5;1.3728;0.9851;0.0;0.0
2016-10-11;0.0;22.54;1.3198;0.9471;0.0;0.0
2016-10-12;0.0;23.02;1.2674;0.9095;0.0;0.0
2016-10-13;0.0;22.46;1.2153;0.8721;0.0;0.0
2016-10-14;0.0;23.22;1.2153;0.8721;0.0;0.0
2016-10-15;0.7;24.58;3.2007;2.2968;1.4;0.0
2016-10-16;18.6;24.16;1.7555;1.2597;14.7;22.5
2016-10-17;26.4;25.88;1.4262;1.0234;1.4;51.5
2016-10-18;24.6;26.9;1.3198;0.9471;0.0;49.1
2016-10-19;8.8;28.18;1.2674;0.9095;0.0;17.5
2016-10-20;18.8;28.26;1.2674;0.9095;0.0;37.5
2016-10-21;0.0;27.94;1.3198;0.9471;0.0;0.0
2016-10-22;0.0;24.56;1.3198;0.9471;0.0;0.0
2016-10-23;0.0;24.26;1.2674;0.9095;0.0;0.0
2016-10-24;0.0;25.02;1.2153;0.8721;0.0;0.0
2016-10-25;2.7;24.82;1.2153;0.8721;0.0;5.4
2016-10-26;1.5;25.92;1.2153;0.8721;0.0;3.0
2016-10-27;2.6;27.6;1.2153;0.8721;0.0;5.1
2016-10-28;0.0;25.94;1.2153;0.8721;0.0;0.0
2016-10-29;0.0;20.54;1.2153;0.8721;0.0;0.0
2016-10-30;0.0;20.0;1.1639;0.8352;0.0;0.0
2016-10-31;0.0;22.24;1.1127;0.7985;0.0;0.0
2016-11-01;0.0;22.6;1.1127;0.7985;0.0;0.0
2016-11-02;25.9;22.26;1.1127;0.7985;0.0;51.8
2016-11-03;0.0;24.74;1.1127;0.7985;0.0;0.0
2016-11-04;5.0;22.24;1.2674;0.9095;10.1;0.0
2016-11-05;14.0;21.26;1.1127;0.7985;28.0;0.0
2016-11-06;0.1;21.04;1.3728;0.9851;0.2;0.0
2016-11-07;0.0;21.46;1.2674;0.9095;0.0;0.0
2016-11-08;1.4;22.32;1.5343;1.101;2.7;0.0
2016-11-09;7.9;24.02;1.5343;1.101;11.1;4.7
2016-11-10;9.4;23.36;1.7555;1.2597;4.4;14.4
2016-11-11;3.4;24.38;1.8683;1.3407;0.0;6.9
2016-11-12;0.3;23.6;1.5343;1.101;0.6;0.0
2016-11-13;16.8;21.4;2.5152;1.8049;33.7;0.0
2016-11-14;9.2;20.36;5.3025;3.805;18.3;0.0
2016-11-15;19.2;21.48;3.4585;2.4818;38.3;0.0
2016-11-16;54.5;22.68;2.3945;1.7183;34.0;75.0
2016-11-17;5.7;23.06;1.8118;1.3001;11.4;0.0
2016-11-18;6.0;22.82;2.576;1.8485;7.0;5.0
2016-11-19;4.0;19.44;1.9255;1.3817;8.0;0.0
2016-11-20;0.0;20.54;1.644;1.1797;0.0;0.0
2016-11-21;0.0;21.9;1.5889;1.1402;0.0;0.0
2016-11-22;0.0;22.22;1.644;1.1797;0.0;0.0
2016-11-23;13.8;20.9;4.325;3.1036;27.5;0.0
2016-11-24;2.0;23.72;3.0102;2.1601;4.1;0.0
2016-11-25;0.0;24.34;7.3765;5.2933;0.0;0.0
2016-11-26;0.0;24.38;2.7603;1.9808;0.0;0.0
2016-11-27;3.0;25.0;2.0987;1.506;0.0;6.0
2016-11-28;4.8;25.32;1.9255;1.3817;0.0;9.7
2016-11-29;0.0;24.72;1.8683;1.3407;0.0;0.0
2016-11-30;16.8;22.12;5.8068;4.1669;33.6;0.0
2016-12-01;0.0;19.2;2.3348;1.6754;0.0;0.0
2016-12-02;0.6;22.18;2.5152;1.8049;1.2;0.0
2016-12-03;0.0;24.86;2.1572;1.548;0.0;0.0
2016-12-04;38.1;21.52;2.7603;1.9808;16.2;60.0
2016-12-05;31.9;21.6;10.9873;7.8844;63.8;0.0
2016-12-06;6.6;25.8;4.3934;3.1527;13.2;0.0
2016-12-07;0.0;26.68;2.9474;2.115;0.0;0.0
2016-12-08;1.4;24.4;3.2648;2.3428;0.0;2.7
2016-12-09;1.6;25.26;3.0735;2.2055;3.3;0.0
2016-12-10;2.6;23.2;8.3871;6.0185;5.1;0.0
2016-12-11;9.8;24.14;6.5441;4.696;19.5;0.0
2016-12-12;2.4;23.56;3.9199;2.8129;4.9;0.0
2016-12-13;8.5;23.0;5.3739;3.8563;17.0;0.0
2016-12-14;24.9;21.42;13.5546;9.7267;49.8;0.0
2016-12-15;6.7;18.52;25.4554;18.2666;13.4;0.0
2016-12-16;6.5;18.16;13.0319;9.3516;13.0;0.0
2016-12-17;0.0;21.3;6.8443;4.9114;0.0;0.0
2016-12-18;0.0;22.24;6.5441;4.696;0.0;0.0
2016-12-19;5.3;22.74;5.8068;4.1669;0.1;10.5
2016-12-20;3.8;23.5;3.9199;2.8129;0.0;7.7
2016-12-21;0.0;23.84;3.5891;2.5755;0.0;0.0
2016-12-22;0.0;25.42;3.5891;2.5755;0.0;0.0
2016-12-23;0.0;25.86;3.0102;2.1601;0.0;0.0
2016-12-24;0.0;27.36;2.6372;1.8924;0.0;0.0
2016-12-25;0.0;25.14;3.1369;2.251;0.0;0.0
2016-12-26;1.5;26.52;3.0735;2.2055;1.3;1.7
2016-12-27;35.4;26.06;3.0735;2.2055;0.0;70.9
2016-12-28;19.4;23.72;2.8846;2.07;10.0;28.8
2016-12-29;6.6;26.32;2.576;1.8485;12.8;0.3
2016-12-30;3.2;26.78;2.4547;1.7615;0.0;6.3
2016-12-31;53.2;26.1;2.4547;1.7615;0.0;106.3
2017-01-01;0.6;27.1;2.3348;1.6754;0.0;1.2
2017-01-02;0.0;27.34;2.3348;1.6754;0.0;0.0
2017-01-03;5.0;27.1;2.8846;2.07;0.0;10.0
2017-01-04;2.6;26.24;2.3348;1.6754;0.0;5.3
2017-01-05;0.2;26.56;2.2752;1.6327;0.0;0.3
2017-01-06;0.0;26.48;2.3945;1.7183;0.1;0.0
2017-01-07;6.6;26.16;3.329;2.3889;13.3;0.0
2017-01-08;0.0;26.74;2.3348;1.6754;0.0;0.0
2017-01-09;12.2;26.16;2.0987;1.506;0.0;24.4
2017-01-10;34.5;25.14;2.4547;1.7615;0.0;69.0
2017-01-11;5.8;24.76;2.4547;1.7615;10.8;0.8
2017-01-12;2.0;24.62;2.3945;1.7183;4.1;0.0
2017-01-13;13.5;23.06;5.3739;3.8563;27.0;0.0
2017-01-14;7.0;23.1;4.325;3.1036;14.0;0.0
2017-01-15;18.3;22.08;4.2569;3.0547;30.2;6.4
2017-01-16;15.2;21.54;4.325;3.1036;4.3;26.1
2017-01-17;6.1;23.24;3.2648;2.3428;0.0;12.2
2017-01-18;2.4;24.64;2.6986;1.9365;0.0;4.9
2017-01-19;0.4;25.04;2.576;1.8485;0.0;0.9
2017-01-20;0.0;24.64;2.4547;1.7615;0.0;0.0
2017-01-21;0.0;24.28;2.3348;1.6754;0.0;0.0
2017-01-22;0.0;24.22;2.216;1.5902;0.0;0.0
2017-01-23;0.0;24.82;2.216;1.5902;0.0;0.0
2017-01-24;0.0;24.6;2.216;1.5902;0.0;0.0
2017-01-25;2.4;25.68;2.216;1.5902;3.2;1.5
2017-01-26;0.3;26.24;2.1572;1.548;0.0;0.6
2017-01-27;0.2;25.44;2.0987;1.506;0.0;0.4
2017-01-28;0.0;24.66;2.0987;1.506;0.0;0.0
2017-01-29;0.0;24.46;2.0987;1.506;0.0;0.0
2017-01-30;0.0;24.52;2.0406;1.4643;0.0;0.0
2017-01-31;0.0;24.68;1.9827;1.4228;0.0;0.0
2017-02-01;0.2;23.48;1.9827;1.4228;0.0;0.4
2017-02-02;0.0;23.72;1.9827;1.4228;0.0;0.0
2017-02-03;3.2;22.74;2.1572;1.548;6.1;0.2
2017-02-04;3.5;22.9;2.0987;1.506;7.0;0.0
2017-02-05;26.0;22.52;3.9868;2.8609;20.9;31.0
2017-02-06;28.2;22.92;3.4585;2.4818;56.4;0.0
2017-02-07;4.4;24.22;5.9527;4.2716;8.8;0.0
2017-02-08;0.4;24.18;3.7206;2.6699;0.7;0.0
2017-02-09;1.8;24.08;3.8533;2.7651;3.6;0.0
2017-02-10;0.0;23.0;4.3934;3.1527;0.0;0.0
2017-02-11;0.6;23.8;3.2007;2.2968;0.0;1.1
2017-02-12;0.0;23.7;3.0735;2.2055;0.0;0.0
2017-02-13;0.0;22.52;2.576;1.8485;0.0;0.0
2017-02-14;0.5;23.52;2.3945;1.7183;1.0;0.0
2017-02-15;0.0;23.66;2.216;1.5902;0.0;0.0
2017-02-16;0.0;24.28;2.216;1.5902;0.0;0.0
2017-02-17;20.1;25.42;2.1572;1.548;0.0;40.2
2017-02-18;4.1;25.76;2.0406;1.4643;0.0;8.2
2017-02-19;0.4;25.3;1.9255;1.3817;0.0;0.7
2017-02-20;7.2;25.06;1.8683;1.3407;0.0;14.3
2017-02-21;8.3;23.96;1.8683;1.3407;1.2;15.4
2017-02-22;2.1;23.48;1.7555;1.2597;0.0;4.2
2017-02-23;3.0;24.98;1.7555;1.2597;0.0;5.9
2017-02-24;13.4;25.1;1.7555;1.2597;0.0;26.7
